i,j,gamma_hat,gamma_true,abs_error,auc,is_true
55,95,-0.005631646535568528,,,0.7686961848239209,False
55,96,-0.03670749155855402,-0.129349150240058,0.09264165868150398,0.7687594918040559,True
55,97,0.004745757838513429,,,0.7686887952380479,False
55,98,0.014582990578096937,,,0.7687076970756189,False
55,99,0.0038824307119324575,,,0.7686957062305381,False
56,57,-0.006355645007755073,,,0.7686849352783732,False
56,58,-0.005086788176672338,,,0.7686946033849168,False
56,59,-0.007501562498449401,,,0.7687004609517545,False
56,60,-0.0033060909284505363,,,0.768699836699516,False
56,61,0.00020020813314782513,,,0.7686951860203393,False
56,62,0.006028140303900583,,,0.768692025743382,False
56,63,-0.019280910570300996,,,0.7687570338108669,False
56,64,-0.003016088748189469,,,0.7686917448298748,False
56,65,-0.011774049425726933,,,0.7686913546722256,False
56,66,-0.009208678983088688,,,0.7686941455999419,False
56,67,-0.0005506214396999139,,,0.7686962212386348,False
56,68,0.012081153231243886,,,0.7687048255153218,False
56,69,0.003650974262684001,,,0.7686919399086992,False
56,70,0.0012890555916402861,,,0.7686998757152808,False
56,71,0.009117817751611575,0.1309031481920745,0.12178533044046291,0.7686995843975696,True
56,72,0.0032588280189773788,,,0.768694842681608,False
56,73,-0.00660159585381481,,,0.7686971758243495,False
56,74,-0.006502185519538238,,,0.7686979925543614,False
56,75,0.0015718571147151517,,,0.7686974151210408,False
56,76,0.013140266449199328,,,0.7687015976110387,False
56,77,0.014147841217942544,,,0.7687059569725042,False
56,78,-0.018752362044673822,,,0.7686990823947278,False
56,79,0.00035726856302703645,,,0.7686940415579021,False
56,80,-0.006081148357599993,,,0.7687003335002558,False
56,81,0.005181020951240687,,,0.7686930115417087,False
56,82,0.0007270622656032448,,,0.7686966634173038,False
56,83,-0.005709677207717786,,,0.7686992046441246,False
56,84,-0.0076555636802220686,0.0919824421362302,0.09963800581645227,0.7687050622109622,True
56,85,0.014631379014427404,,,0.7686668709792223,False
56,86,0.00038264087612656025,,,0.7686951313982685,False
56,87,-0.01817898641600598,,,0.7687117000930981,False
56,88,-0.010875850713862536,,,0.7686955397632745,False
56,89,-0.005469465289492832,,,0.7686995817965186,False
56,90,0.008830135564664167,,,0.7687069635792386,False
56,91,0.004364348582363316,,,0.7686939193085054,False
56,92,0.01996289756208973,,,0.7686781855510445,False
56,93,0.019346112212996168,0.0496714846285407,0.030325372415544533,0.7686889799126684,True
56,94,0.012468632344339162,0.0368389470608828,0.02437031471654364,0.7686860979481676,True
56,95,0.021203958714993126,,,0.7686951886213902,False
56,96,-0.013845864725186115,,,0.768710506210692,False
56,97,-0.007095781634388946,,,0.7687081314511348,False
56,98,0.0054239924238003445,,,0.7686945201512848,False
56,99,0.0005326247760698375,,,0.7686954279180818,False
57,58,-0.005380835661066707,,,0.7686945435607438,False
57,59,-0.028880628823809,,,0.7686921037749119,False
57,60,0.0038747684575600686,,,0.7686958414851898,False
57,61,-0.01400925537557604,,,0.7686846569659169,False
57,62,0.056110668175954066,0.1207322024291463,0.06462153425319223,0.7687982448628106,True
57,63,-0.04224187069054461,-0.1643207948425944,0.1220789241520498,0.7687877782336119,True
57,64,-0.023073033942550496,,,0.7686848624489454,False
57,65,-0.015271938829809008,,,0.7686791791525243,False
57,66,-0.00010690667246762015,0.0493291067080003,0.04943601338046792,0.7686953368812969,True
57,67,-0.001726174378633951,,,0.7686930999774423,False
57,68,-0.011458945223716148,,,0.7686796785543151,False
57,69,-0.0033097458348973693,,,0.7686950949835545,False
57,70,-0.03290657471230955,,,0.7686149826129494,False
57,71,-0.010286603315099101,,,0.7686780112806282,False
57,72,-0.01827574806845269,-0.0482867414064248,0.03001099333797211,0.7687168215625048,True
57,73,0.043052118785172476,0.1478918322550383,0.10483971346986581,0.7688321183499011,True
57,74,-0.005903004720787721,,,0.7686888732695776,False
57,75,-0.006125546683177101,,,0.7686846647690698,False
57,76,-0.016850654321099195,-0.0400771660352319,0.023226511714132703,0.7686876507756106,True
57,77,-0.03213837579883777,,,0.7686968662992811,False
57,78,-0.010113732476727245,,,0.7686826697629578,False
57,79,-0.005281097800590549,,,0.7686908838819958,False
57,80,0.007604183524208163,,,0.7687049529668205,False
57,81,-0.02863754677982815,,,0.7686991396178496,False
57,82,-0.0018049999270100866,,,0.7686910113334946,False
57,83,-0.005634330858879809,,,0.7686895911596519,False
57,84,0.01804516517120522,,,0.7687225880925577,False
57,85,0.015588878932499115,,,0.7687169568171563,False
57,86,-0.006939404092938901,,,0.7686851667719118,False
57,87,-0.036254455384552166,,,0.7686991422189006,False
57,88,-0.01985462040347812,,,0.7686680102395574,False
57,89,-0.14724134656882365,-0.2786923107479562,0.13145096417913255,0.7693081548996096,True
57,90,-0.05268896869736982,,,0.7686269994685403,False
57,91,-0.03790113790195324,,,0.7687477168462075,False
57,92,-0.00019167148085767229,,,0.7686949545268009,False
57,93,-0.002825713420984451,,,0.7686920829665038,False
57,94,-0.002906717514609537,,,0.7686935733687232,False
57,95,-0.008624577758418262,,,0.7686885299308465,False
57,96,-0.0029938431447443237,,,0.7686906940052733,False
57,97,0.008817250030144056,,,0.7686925407514787,False
57,98,0.009631045857820804,,,0.7687112214997153,False
57,99,0.05719253157928435,,,0.7688820767363365,False
58,59,0.0019881041480865496,,,0.7686945799754579,False
58,60,0.007788130838199597,,,0.7686875441325198,False
58,61,-0.011948195011812284,,,0.7686771035138313,False
58,62,-0.014208856030058961,,,0.7687008198967916,False
58,63,-0.00720856112365344,,,0.768718733334985,False
58,64,-0.02086409896719827,,,0.7686797877984568,False
58,65,-0.012572322202172411,,,0.7686889408969035,False
58,66,-0.014109116873602983,,,0.7686967154383236,False
58,67,-0.007383113556483116,,,0.7687049945836365,False
58,68,-0.0006445355503756911,,,0.7686941455999419,False
58,69,0.00031354589216110284,,,0.7686950741751466,False
58,70,0.004119176405736613,,,0.7687050960246251,False
58,71,-0.015657227969739024,,,0.7686987156465377,False
58,72,-0.013060415724950364,,,0.7686992202504305,False
58,73,-0.014545209524819754,,,0.7687028227060566,False
58,74,-0.0037608912510378244,0.0269783908744532,0.030739282125491024,0.7686988873159033,True
58,75,-0.02636072567427062,,,0.7687083889551832,False
58,76,0.002341726838632875,,,0.7686941299936358,False
58,77,0.0001226650323835031,,,0.7686948790963221,False
58,78,-0.014532531176861634,,,0.7687003126918479,False
58,79,0.0065435022541709305,,,0.7686902076087375,False
58,80,0.008494585354025854,,,0.7686838480390578,False
58,81,0.02060143407632458,,,0.7686660308397512,False
58,82,-0.015481113315905922,,,0.7686773350073698,False
58,83,-0.01872875703425896,,,0.7687174224052841,False
58,84,-0.021186523928065637,,,0.7687331275511842,False
58,85,-0.024951189068136877,,,0.7687467076384219,False
58,86,-0.003297697919166988,,,0.7686935681666213,False
58,87,-0.02770954150420556,,,0.7687468611004306,False
58,88,-0.015251784651795558,,,0.7687064979911107,False
58,89,-0.016666027095757308,,,0.7687108781609842,False
58,90,-0.006767890467279922,,,0.7686914405069084,False
58,91,0.011106155155280708,,,0.7686947776553332,False
58,92,0.0023297405057165032,,,0.7686941664083498,False
58,93,-0.01036608298472226,,,0.7687026146219773,False
58,94,-0.0013858951279669416,,,0.7686965307637029,False
58,95,-0.011521534012155893,,,0.7687030646037991,False
58,96,-0.019977569327803514,,,0.7687179556207379,False
58,97,-0.01808852192638952,,,0.7687334682888641,False
58,98,-0.006153125666232093,,,0.7686978000765878,False
58,99,0.011455139991637872,,,0.7687050283972993,False
59,60,0.05691414637057056,0.1593656638934961,0.10245151752292554,0.7687698699975206,True
59,61,-0.02699027401115218,-0.0846588073480123,0.05766853333686012,0.768719157306297,True
59,62,-0.005550645705637814,,,0.7687022608790421,False
59,63,-0.004601955039602364,-0.0222162937427941,0.017614338703191734,0.7687066722615273,True
59,64,-0.026268228045902377,,,0.7687303496287227,False
59,65,-0.01839730087205,,,0.7687176981166897,False
59,66,-0.013686228148893928,,,0.768708820729648,False
59,67,-0.016929768955159706,-0.055253738756052,0.038323969800892296,0.7687343604493548,True
59,68,0.009595323535562698,,,0.7686959247188214,False
59,69,-0.04654431848139982,,,0.7687950845858531,False
59,70,-0.03609963628276559,-0.1105587996801687,0.0744591633974031,0.7686646574848267,True
59,71,0.0022219395021242654,,,0.7686957868631188,False
59,72,0.01083800014888792,,,0.7686843552440017,False
59,73,-0.018281484057139884,,,0.7687320507160726,False
59,74,-0.013249859843904555,,,0.7687103059297655,False
59,75,0.022050949734418776,,,0.7687176486967207,False
59,76,0.00249099780281502,,,0.7686951027867076,False
59,77,-0.01851633867178145,,,0.7686958492883426,False
59,78,-0.00533565828683683,,,0.7686993503029802,False
59,79,-0.005301951055260539,,,0.7687051194340843,False
59,80,-0.009720937887408495,,,0.7687008667157095,False
59,81,-0.01996065216472094,,,0.76871212406441,False
59,82,0.005994235430845249,,,0.7687015716005287,False
59,83,-0.029762836096777122,,,0.7687572887138642,False
59,84,-0.01898639073460849,,,0.7687271061181337,False
59,85,-0.011668755831643417,,,0.7687222369506734,False
59,86,0.006377368946044327,,,0.7687016652383645,False
59,87,0.004795481179247201,,,0.7686952068287474,False
59,88,-0.006743911817955799,,,0.7687096478638642,False
59,89,-0.047085793640133364,-0.0870891293506802,0.04000333571054683,0.7688175550653875,True
59,90,0.021331250897405948,,,0.7687116220615683,False
59,91,0.026795715831466765,0.1421007216061704,0.11530500577470364,0.7686823420305328,True
59,92,0.004241642758559691,,,0.7686924939325608,False
59,93,-0.0226325884452426,,,0.7687357780221467,False
59,94,-0.006868008086492027,,,0.7687057384842207,False
59,95,-0.013097494306840513,,,0.7687117261036079,False
59,96,0.023079591755512323,,,0.7686998965236889,False
59,97,-0.021806950735379367,,,0.7687390293358887,False
59,98,0.009278601823357635,,,0.7686929907333007,False
59,99,-0.008613935545767849,,,0.7687017016530785,False
60,61,0.02689065668909156,,,0.7687472538591307,False
60,62,-0.008346129378716751,,,0.7687057124737108,False
60,63,-0.02410275304168038,,,0.768783660769889,False
60,64,-0.03356178456996039,-0.0442207398158727,0.010658955245912309,0.7687255584927924,True
60,65,-0.01782306325245127,,,0.7687185304530076,False
60,66,-0.018670648777602966,,,0.7687171909117458,False
60,67,-0.01896236718593884,,,0.768733150960643,False
60,68,0.01877750585232668,,,0.7687073485347858,False
60,69,-0.00076870308269502,,,0.7686955293590705,False
60,70,-0.007897696997832146,,,0.76868461274805,False
60,71,-0.019426692168703907,,,0.7687150554488799,False
60,72,0.006182081173338827,,,0.7686861395649834,False
60,73,-0.010931824513275781,,,0.7687078531386786,False
60,74,-0.0165479838670414,,,0.7687250486867977,False
60,75,-0.02135725130233871,,,0.7687226661240875,False
60,76,-0.01424192759983875,0.1244871957498267,0.13872912334966545,0.7687115492321404,True
60,77,-0.01045734267220609,,,0.7686962368449409,False
60,78,-0.011473453638567218,,,0.7687128237471273,False
60,79,0.008583474242336762,,,0.7686785991181526,False
60,80,-0.008756454528439643,,,0.7687038527222503,False
60,81,0.02711277602560159,-0.0228101224468165,0.049922898472418084,0.7686723565957678,True
60,82,-0.0026225716104996185,,,0.7686934407151226,False
60,83,-0.015124065232938255,,,0.7687145326376303,False
60,84,0.023877004318450724,,,0.7686807345810185,False
60,85,0.002723830980922093,,,0.7686881111616366,False
60,86,-0.0064519935015337,,,0.7687032102626548,False
60,87,-0.015309653026964232,,,0.768722861202912,False
60,88,0.03392341429768401,,,0.7687378406555845,False
60,89,-0.01380788047669165,,,0.7687210300630124,False
60,90,-0.013164057336316648,,,0.768687903077557,False
60,91,0.0017767837120737854,,,0.7686936071823861,False
60,92,-0.00600777438444554,,,0.7687058633346683,False
60,93,-0.00793953504871657,,,0.768707265301154,False
60,94,0.009205634339417401,,,0.7686822405895439,False
60,95,-0.01209310898192341,,,0.7687168501740655,False
60,96,-0.019156820586667882,,,0.7687364126785889,False
60,97,-0.005222389627111912,,,0.7687013765217043,False
60,98,-0.0009114547979017541,,,0.7686950715740957,False
60,99,0.006533434728354802,,,0.7686944603271121,False
61,62,-0.018244226083737533,,,0.7686847245932429,False
61,63,0.018899152863828986,,,0.7686787837927732,False
61,64,-0.014987298060475917,,,0.7686621942895356,False
61,65,0.016441336701468457,,,0.7687419529172055,False
61,66,0.028442269619711087,,,0.7687688998054999,False
61,67,-0.0026431320316825588,,,0.7686946450017327,False
61,68,0.005975429579014285,,,0.7686979327301887,False
61,69,-0.013103113956564088,,,0.768699433536612,False
61,70,0.029075327428781196,,,0.7687919971383237,False
61,71,-0.010817376685481054,,,0.7686840431178824,False
61,72,0.01571775769092318,,,0.7687254206370898,False
61,73,-0.031106315516943397,-0.1802765504181279,0.1491702349011845,0.7686741747304124,True
61,74,0.011521178163018241,,,0.7687078765481374,False
61,75,-0.007770891296638854,,,0.7686831457552896,False
61,76,0.00443843443755147,,,0.768703509383519,False
61,77,0.0015136032711491124,,,0.7686975451735907,False
61,78,0.008500655930239718,,,0.7687157213179343,False
61,79,-0.019572716382502568,,,0.7687113515522651,False
61,80,-0.012586531106036239,,,0.7686957660547109,False
61,81,0.019150561364169563,,,0.7687258576136567,False
61,82,0.002551675143220737,,,0.7687024403515608,False
61,83,-0.0008723172753696464,,,0.7686943146682567,False
61,84,0.043819519901905385,,,0.7687890215359869,False
61,85,-0.014222674964561253,,,0.768700619615865,False
61,86,0.003156948891334034,,,0.7686961067923911,False
61,87,0.002166966641521038,,,0.7686984581424894,False
61,88,0.01630160027008134,,,0.7687307918073917,False
61,89,0.04235510814421167,0.0589908727608386,0.016635764616626927,0.7688347922303225,True
61,90,0.010551694193013113,,,0.7687033351131025,False
61,91,0.011245680785066825,,,0.7687062586944194,False
61,92,0.01088238222837054,,,0.7687056656547929,False
61,93,0.008237395121342255,,,0.7687032206668587,False
61,94,0.012666343747236481,,,0.768707658059854,False
61,95,0.0072275897925779,,,0.7687054601717643,False
61,96,-0.021113245366746653,,,0.7686830963353206,False
61,97,0.0704155742966503,0.1977326473432784,0.1273170730466281,0.7688738027931256,True
61,98,0.004687831479383573,,,0.7686991708304616,False
61,99,0.022397230199616737,,,0.7687451938267437,False
62,63,-0.0030092248130333156,0.0353593650579186,0.038368589870951916,0.7686967128372726,True
62,64,0.008866504016410499,,,0.768701920141362,False
62,65,0.004780263928671432,,,0.7686975815883044,False
62,66,0.0065717273416053545,,,0.768694483736571,False
62,67,-0.004228746704056043,,,0.7686971446117377,False
62,68,0.021049927272914687,,,0.7687215320658543,False
62,69,0.022149923841018077,,,0.7686808152135993,False
62,70,-0.0047352803485600295,,,0.7686864594942556,False
62,71,-0.002243988695198155,,,0.7686954799391015,False
62,72,-0.0218399065088552,,,0.7687190350569002,False
62,73,0.020367310427288614,0.1296149812162038,0.10924767078891517,0.7686958024694247,True
62,74,0.006243271121365489,,,0.7686919008929344,False
62,75,0.0006850901130451975,,,0.7686955735769374,False
62,76,-0.008386889176278438,,,0.7686934407151226,False
62,77,-0.01212181801975262,,,0.7686886235686823,False
62,78,0.004084724351891205,,,0.768692855478649,False
62,79,0.007283526035033265,,,0.7687009811619532,False
62,80,-0.015994918176589795,,,0.7686941455999419,False
62,81,0.015082244059046018,,,0.7686877652218543,False
62,82,0.019697917542691103,,,0.7687112787228372,False
62,83,-0.016660245719589524,,,0.7687180388543697,False
62,84,-0.013170681912455509,,,0.7687154404044271,False
62,85,0.011897403069155826,,,0.7686863684574708,False
62,86,0.01486950960603145,,,0.7686953915033679,False
62,87,-0.03456744509732093,,,0.768726505275354,False
62,88,0.029936225033504422,0.18013859254014,0.15020236750663557,0.7687516704437178,True
62,89,-0.003997161449102836,,,0.7687030333911873,False
62,90,-0.0012589667441622824,,,0.7686933444762358,False
62,91,0.04978694099203949,0.1405615971940712,0.0907746562020317,0.7687288150086364,True
62,92,0.023493282328365568,,,0.7686983124836337,False
62,93,-0.009517161977143689,,,0.7687003725160207,False
62,94,0.00459598594963527,,,0.7686945747733559,False
62,95,0.0003973795159110012,,,0.7686947516448234,False
62,96,6.0134884719661996e-05,,,0.7686948660910671,False
62,97,0.04082281194741037,0.0703105704777032,0.029487758530292826,0.7687053847412855,True
62,98,0.005820551765131673,,,0.7686890839547083,False
62,99,-0.021389399680102263,,,0.7686828154218134,False
63,64,-0.01436645562925943,,,0.7687224580400078,False
63,65,-0.005562279830465886,,,0.768706815319332,False
63,66,-0.023900227099947546,,,0.7687563367292004,False
63,67,0.006003181616745521,,,0.7686802689928907,False
63,68,-0.008756781695788241,,,0.768704757887996,False
63,69,0.003781870250399458,,,0.7686895963617539,False
63,70,0.0025206020296580506,,,0.768699017368453,False
63,71,-0.028258193882025915,,,0.7687636716930026,False
63,72,0.014062719631262304,0.0487852980331977,0.03472257840193539,0.7686816813635803,True
63,73,-0.021916990437930252,,,0.7687543677335983,False
63,74,-0.02490190483743647,,,0.76877010409211,False
63,75,0.007269010077642546,,,0.768686316436451,False
63,76,-0.008637196000990157,,,0.7687114946100697,False
63,77,-0.012696177125039022,,,0.7687158409662801,False
63,78,-0.016885611812817013,,,0.7687493711146394,False
63,79,-0.008509241309353627,,,0.7687195708734049,False
63,80,-0.027229845338368808,,,0.7687817698058166,False
63,81,0.0018482535757212565,,,0.7686915107352852,False
63,82,-0.019010664231345405,,,0.7687059283609432,False
63,83,0.01354074432341728,,,0.7686877574187013,False
63,84,0.0035874429162766636,0.0245572758773004,0.020969832961023734,0.768685442483317,True
63,85,-0.010668042771500973,,,0.7687324044590078,False
63,86,-0.003278606672170896,,,0.7687014831647948,False
63,87,-0.01287200268490175,,,0.7687141268736752,False
63,88,-0.005331647807872732,,,0.7686968116772103,False
63,89,-0.0008788002238115881,,,0.7686975295672847,False
63,90,-0.014932680946538478,,,0.7687196332986288,False
63,91,-0.025772167603245234,-0.2744842804009899,0.24871211279774463,0.7687464787459345,True
63,92,-0.012178790906546045,,,0.7687434069047109,False
63,93,-0.014951230606317143,,,0.7687528669271749,False
63,94,-0.007604483405917295,,,0.7687195786765578,False
63,95,-0.009413312607432674,,,0.7687213708006926,False
63,96,-0.01863809838742551,,,0.7687443875009355,False
63,97,-0.00951360313559094,,,0.7687248666132281,False
63,98,-0.002739357789770235,,,0.7686995869986205,False
63,99,-0.002664284675890848,,,0.7686964865458362,False
64,65,0.005801863503938715,,,0.7687087635065263,False
64,66,-0.005022036519835672,,,0.7686870343265251,False
64,67,-0.0017740570114693228,,,0.7686937346338848,False
64,68,-0.001926851130448948,,,0.7686944291145,False
64,69,0.009111711908537604,,,0.7687003308992048,False
64,70,-0.002087327676066655,0.0104899494089896,0.012577277085056255,0.7686912870448999,True
64,71,0.006310530914412138,,,0.7687093279345918,False
64,72,-0.04405942754268752,-0.1066147807803139,0.06255535323762638,0.7687677683483177,True
64,73,-0.011081682538660443,,,0.7686936279907942,False
64,74,-0.0020529291148680025,,,0.7686931493974113,False
64,75,-0.022290938494431926,,,0.7686522582747398,False
64,76,0.0034481381416820757,,,0.768701860317189,False
64,77,-0.011484214051012043,,,0.7686757431641618,False
64,78,-0.004174459979035271,,,0.7686878692638941,False
64,79,-0.012780180137062454,,,0.768697357897919,False
64,80,0.017522715283559944,,,0.768691635585733,False
64,81,0.014136420571026872,,,0.7687037616854654,False
64,82,-0.01869503997703414,,,0.7686664209974002,False
64,83,0.006853649663374572,,,0.7686983254888887,False
64,84,0.005836163393271994,,,0.7687019305455659,False
64,85,0.022685993860249144,,,0.7687156458874554,False
64,86,-0.038107692304678344,,,0.7686998262953121,False
64,87,-0.0049360279470754935,,,0.7687028149029037,False
64,88,0.006093454276145159,,,0.7686987208486397,False
64,89,-0.0049107426939262195,,,0.768699844502669,False
64,90,0.022853364851832078,,,0.7687444005061905,False
64,91,0.005520957079242351,,,0.768700245064522,False
64,92,0.012771208102428502,,,0.7687153571707953,False
64,93,-0.019732856687845583,,,0.7686812183765033,False
64,94,-0.019725574628240573,,,0.76868707334229,False
64,95,-0.0031761606126706173,0.1608804929628692,0.1640566535755398,0.7686903870812559,True
64,96,0.004034171642633207,,,0.7686967258425275,False
64,97,-0.01822133622158048,,,0.7686960443671672,False
64,98,0.024164521712984655,,,0.7687173313684994,False
64,99,0.037530975174992987,,,0.7687580768323152,False
65,66,-0.001994646422960089,,,0.7686930661637795,False
65,67,-0.014244401566739485,,,0.7687114425890498,False
65,68,0.008559666602624276,,,0.7687032154647567,False
65,69,-0.002420665833824855,,,0.7686947022248545,False
65,70,-0.0008212592770952508,,,0.7686915315436931,False
65,71,0.0022211083370035946,,,0.7686970847875648,False
65,72,-0.009134027657443703,,,0.768703501580366,False
65,73,0.011899018129046965,,,0.76870144414903,False
65,74,-0.0019078279691694504,,,0.7686945825765088,False
65,75,-0.03027884282479531,,,0.7686806487463357,False
65,76,0.01834763671107211,,,0.768721160115562,False
65,77,-0.007457509798662347,,,0.7686935005392954,False
65,78,-0.005165501086615499,-0.1898737162801761,0.1847082151935606,0.768692418502082,True
65,79,-0.0107061495945711,,,0.7687156380843025,False
65,80,-0.018740427606933813,,,0.7687175446546809,False
65,81,-0.003384936243636498,,,0.7686952276371551,False
65,82,-0.006721399256076651,,,0.7686807449852224,False
65,83,0.0033533475799530487,,,0.7686950039467698,False
65,84,0.005912592947806855,,,0.7686918800845264,False
65,85,0.0029180981211637544,,,0.7686907200157832,False
65,86,-0.0092898682729655,,,0.7686843370366448,False
65,87,-0.00671643892122095,,,0.7686989289327192,False
65,88,0.003142862536358645,,,0.768698996560045,False
65,89,-0.008276315497995006,,,0.7687043937408569,False
65,90,0.011466871218745922,,,0.7687149019868713,False
65,91,-0.0030896588290306253,,,0.7686926499956205,False
65,92,0.021676969196399536,,,0.7686890111252803,False
65,93,-0.002198846602767382,-0.1068147545297737,0.10461590792700631,0.7686955397632744,True
65,94,0.0002369844443695311,,,0.7686951756161352,False
65,95,0.0051753254399522775,,,0.7686978338902509,False
65,96,-0.016433748822728286,,,0.7687028747270765,False
65,97,-0.0014231694398775911,,,0.7686964189185104,False
65,98,0.0050643384388220185,,,0.7686977090398032,False
65,99,0.009389195525118035,-0.0086674605392557,0.018056656064373733,0.7687051220351351,True
66,67,-0.02106112444873786,,,0.7687251111120215,False
66,68,-0.002458146003550557,,,0.7686919373076482,False
66,69,-0.018634222801002465,,,0.768696980745525,False
66,70,0.02023647514143545,,,0.768760670080156,False
66,71,-0.018142618149399093,0.0029673158473698,0.021109933996768894,0.7686822718021556,True
66,72,0.0053521605706934525,,,0.7686927228250483,False
66,73,-0.021641465206201093,,,0.7686915237405403,False
66,74,0.007255559740228786,,,0.7686931129826974,False
66,75,0.013354788659179584,,,0.768715838365229,False
66,76,0.017504222448996944,,,0.7687114217806419,False
66,77,0.005763105122075798,-0.0393647462730604,0.0451278513951362,0.7686996598280484,True
66,78,-0.008319476481582735,,,0.768696543768958,False
66,79,-0.0037603872417198312,,,0.7686970899896667,False
66,80,0.004930680394144555,,,0.7686956125927022,False
66,81,0.012069403396791526,,,0.7686931233869013,False
66,82,0.010270057796232477,,,0.7687146314775679,False
66,83,0.009648368297065595,,,0.7686929855311986,False
66,84,0.007123356581603524,,,0.7686895053249692,False
66,85,-0.0013741825789567105,,,0.7686966712204568,False
66,86,0.005123225620035289,,,0.7686939427179643,False
66,87,-0.023494070568792724,,,0.768703527590876,False
66,88,-0.0024543291623286578,,,0.7686918514729653,False
66,89,0.0030929092403302037,,,0.7686945903796618,False
66,90,0.016800753828153665,,,0.7687303704371308,False
66,91,0.00539987782579966,,,0.7686979847512085,False
66,92,0.004729551670035857,,,0.7686955423643254,False
66,93,-0.01797047991114352,,,0.7686978937144238,False
66,94,0.0004945091226968429,,,0.7686946215922736,False
66,95,0.014433137214907726,,,0.7687044977828967,False
66,96,0.001264331836795994,,,0.7686938100643637,False
66,97,-0.005805268827569094,,,0.7687038033022814,False
66,98,0.025487989520484526,0.1041579488112789,0.07866995929079437,0.7687216751236589,True
66,99,-0.009844087433758437,,,0.7686891567841361,False
67,68,-0.016771577319449203,-0.0426392704847787,0.0258676931653295,0.7687028123018528,True
67,69,-0.013867769771943542,,,0.7687066176394565,False
67,70,-0.02600570034301311,,,0.7686897836374254,False
67,71,0.00226425895130409,,,0.7686937944580576,False
67,72,0.012029823474589089,,,0.7686889591042605,False
67,73,0.011364755848088565,,,0.7686881371721465,False
67,74,0.004372548317992541,,,0.7686877730250073,False
67,75,0.007850639197769767,,,0.7687031920552979,False
67,76,-0.01122108170073046,,,0.7687081782700527,False
67,77,0.025055226859269843,,,0.7686933236678279,False
67,78,-0.011902390478525208,,,0.7687130136238499,False
67,79,-0.004649285835175678,,,0.768707606038834,False
67,80,-0.05298935775449403,-0.1242560874699613,0.07126672971546727,0.7688447282451183,True
67,81,-0.03753050852336079,,,0.7687878380577848,False
67,82,-0.006338241706602191,,,0.7686905145327546,False
67,83,-0.017954055227512644,,,0.7687330677270111,False
67,84,-0.00018409799802662948,,,0.7686951027867076,False
67,85,-0.005056695576346191,,,0.7687067320857002,False
67,86,-0.0002356604776592667,,,0.7686951704140332,False
67,87,0.00714576347984436,,,0.7686814862847556,False
67,88,0.012362836008875425,,,0.7687215710816191,False
67,89,0.004848224574429443,0.0642795658829615,0.05943134130853206,0.7686913312627667,True
67,90,0.007403914163825489,0.1690407156652086,0.1616368015013831,0.7686979301291377,True
67,91,0.014423792781547299,,,0.7686850029056991,False
67,92,-0.0032900074062018744,0.0558351718129847,0.05912517921918658,0.7687007106526499,True
67,93,-0.012907849615515093,,,0.7687102122919298,False
67,94,-0.009727094603700871,,,0.7687079857922792,False
67,95,-0.002771762246436004,,,0.7686984347330303,False
67,96,-0.014213179059283447,,,0.7687221225044297,False
67,97,-0.00799085257294328,,,0.7687174588199982,False
67,98,0.013342154227270005,,,0.7686983098825827,False
67,99,-0.020401351926082896,,,0.7687072731043069,False
68,69,0.0010410987461375067,,,0.7686951834192883,False
68,70,0.011025635102090136,,,0.7687212823649587,False
68,71,0.007514446526021342,,,0.7686972642600832,False
68,72,-0.007937114067416014,0.0328584630065231,0.04079557707393911,0.7686963200785726,True
68,73,0.0018319105123340675,,,0.7686954903433055,False
68,74,0.010031773756420862,,,0.7686962654565018,False
68,75,0.010933807979025212,,,0.7687028747270767,False
68,76,0.019997516215857887,,,0.7687054705759682,False
68,77,-0.01929455244070049,,,0.7686797956016097,False
68,78,0.001153836099763477,,,0.7686943796945314,False
68,79,0.014703013059483672,,,0.7686905249369587,False
68,80,0.0038369923253439597,,,0.7686970041549839,False
68,81,-0.00257246139428682,,,0.7686939635263722,False
68,82,-0.02413841515592862,,,0.7686803860401853,False
68,83,-0.002317709853838256,,,0.7686930323501165,False
68,84,-0.003525585488944452,,,0.7686980861921973,False
68,85,-0.02060347329792341,,,0.7687299984868385,False
68,86,-0.008371913890376337,,,0.7686854320791131,False
68,87,0.0011045553307536655,,,0.7686950533667386,False
68,88,0.01955390420569145,,,0.7687019487529229,False
68,89,0.017309406378186336,,,0.7686976258061714,False
68,90,0.06820250876810668,0.2067899518248412,0.1385874430567345,0.7688813640483642,True
68,91,0.014683325290922315,,,0.7686989367358721,False
68,92,0.010485027654383135,,,0.7686953680939088,False
68,93,-0.01203247088348282,,,0.7687054445654583,False
68,94,-0.0008729917236125692,,,0.7686954305191327,False
68,95,0.005042847855394061,0.1856926930024096,0.18064984514701554,0.7686979691449026,True
68,96,-0.0346177002431498,-0.0930648298619582,0.0584471296188084,0.7687134870151308,True
68,97,-0.02163741997981582,,,0.7687147017059449,False
68,98,0.034356970242858526,,,0.7686988300927815,False
68,99,0.021833990670206326,,,0.7687299464658187,False
69,70,-0.014891222485653308,,,0.7686816189383563,False
69,71,-0.0009295345373651152,,,0.768695331679195,False
69,72,0.017168219372777516,,,0.768699032974759,False
69,73,-0.017943142280517445,,,0.7687204032097229,False
69,74,0.005949212211887577,,,0.7686914691184694,False
69,75,-0.0074135284736131825,,,0.7686962836638587,False
